file,loc,language,change_count,churn_added,churn_deleted,churn_total,authors_count,author_concentration,last_modified_date,max_function_cc,avg_function_cc,max_function_loc,duplication_percent,code_health_score,hotspot_score,is_hotspot,coupling_degree,developer_congestion_flag,former_contributor_risk_flag
osafw-app/App_Data/template/common/list/filter_compact.html,70,.html,1,78,0,78,1,1.0,2026-01-06T16:08:42-06:00,0,0.0,0,31.43,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/filter_compact_static.html,68,.html,1,76,0,76,1,1.0,2026-01-19T11:16:02-06:00,0,0.0,0,32.35,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/filter_form_fields.html,7,.html,1,7,0,7,1,1.0,2026-01-06T16:08:42-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/filter_search.html,5,.html,1,2,1,3,1,1.0,2026-01-07T19:26:36-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/filter_std.html,5,.html,1,1,6,7,1,1.0,2026-01-06T16:08:42-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/filter_std_status.html,4,.html,1,1,0,1,1,1.0,2026-01-07T19:26:36-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/filter_std_status_tbuttons.html,6,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/filter_std_su.html,6,.html,2,3,1,4,1,1.0,2026-01-07T19:26:36-06:00,0,0.0,0,0.0,10.0,0.1764,False,0,False,False
osafw-app/App_Data/template/common/list/filter_table_buttons.html,9,.html,2,19,10,29,1,1.0,2026-01-07T19:26:36-06:00,0,0.0,0,33.33,8.5,0.1919,False,0,False,False
osafw-app/App_Data/template/common/list/filter_table_buttons_static.html,7,.html,2,14,7,21,1,1.0,2026-01-07T19:26:36-06:00,0,0.0,0,42.86,8.5,0.1823,False,0,False,False
osafw-app/App_Data/template/common/list/form_delete.html,4,.html,1,3,1,4,1,1.0,2024-08-07T15:17:51-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/form_list.html,16,.html,3,4,4,8,1,1.0,2026-01-12T16:40:07-06:00,0,0.0,0,12.5,9.0,0.2783,False,0,False,False
osafw-app/App_Data/template/common/list/fsearch.html,8,.html,1,1,1,2,1,1.0,2024-06-11T16:12:45-05:00,0,0.0,0,25.0,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/fstatus.html,8,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/fuserlists.html,7,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/fwsortable.html,3,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/list_row_td_btn.html,3,.html,1,1,1,2,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/page_header.html,29,.html,3,34,2,36,1,1.0,2026-01-06T13:46:04-06:00,0,0.0,0,34.48,8.5,0.3049,False,0,False,False
osafw-app/App_Data/template/common/list/page_header_compact.html,21,.html,1,23,0,23,1,1.0,2026-01-06T16:08:42-06:00,0,0.0,0,33.33,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/pagination.html,22,.html,1,1,1,2,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,9.09,9.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/pagination_always.html,22,.html,1,1,1,2,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,18.18,9.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/relid.html,1,.html,1,1,1,2,1,1.0,2024-08-07T15:17:51-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/relidq.html,1,.html,1,1,0,1,1,1.0,2024-08-07T15:17:51-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/reset_filter_relid.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/row_btn_del.html,1,.html,3,3,3,6,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.1376,False,0,False,False
osafw-app/App_Data/template/common/list/row_btn_edit.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/row_btn_std.html,3,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/row_btn_view.html,1,.html,1,1,1,2,1,1.0,2024-08-07T15:17:51-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/table_under.html,7,.html,0,0,0,0,0,0.0,,0,0.0,0,28.57,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/tbody.html,10,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/th_chkall.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/th_empty.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/th_filter_customize.html,1,.html,4,6,10,16,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,0.0,10.0,0.1582,False,0,False,False
osafw-app/App_Data/template/common/list/thead.html,18,.html,1,4,4,8,1,1.0,2024-06-11T13:32:11-05:00,0,0.0,0,22.22,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/userviews/main.html,40,.html,2,2,2,4,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,20.0,9.0,0.2436,False,0,False,False
osafw-app/App_Data/template/common/list/userviews/modal.html,78,.html,4,9,9,18,1,1.0,2025-08-27T15:10:57-05:00,0,0.0,0,35.9,8.5,0.3973,False,0,False,False
osafw-app/App_Data/template/common/list/userviews/onload.js,20,.js,0,0,0,0,0,0.0,,1,1.0,4,30.0,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/list/userviews/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/markdown_editor.html,293,.html,6,336,200,536,1,1.0,2026-01-20T16:13:58-06:00,0,0.0,0,29.35,7.89,0.5298,True,21,False,False
osafw-app/App_Data/template/common/modal.html,223,.html,2,282,5,287,1,1.0,2026-01-20T08:32:06-06:00,0,0.0,0,29.15,8.5,0.2941,False,0,False,False
osafw-app/App_Data/template/common/redirect_js.html,9,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/access_level.sel,5,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/added_since.sel,5,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/country.sel,240,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/date_day.sel,31,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/date_format.sel,2,.sel,1,2,0,2,1,1.0,2025-09-08T14:59:47-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/date_format_js.sel,2,.sel,1,2,0,2,1,1.0,2025-09-08T14:59:47-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/date_mon.sel,12,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/date_year.sel,21,.sel,1,8,0,8,1,1.0,2025-10-07T12:48:47-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/fcombo.sel,4,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/gender.sel,2,.sel,1,2,0,2,1,1.0,2024-12-04T08:57:56-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/lang.sel,5,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/pagesize.sel,9,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/sortby.sel,3,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/state.sel,51,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/status.sel,3,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/status3.sel,3,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/status_bgcolor.sel,3,.sel,1,3,3,6,1,1.0,2026-01-20T13:43:42-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/statusf.sel,2,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/statusf_admin.sel,3,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/time_format.sel,2,.sel,1,2,0,2,1,1.0,2025-09-08T14:59:47-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/time_format_human.sel,2,.sel,1,2,0,2,1,1.0,2025-12-03T18:08:57-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/time_format_js.sel,2,.sel,1,2,0,2,1,1.0,2025-09-08T14:59:47-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/timezone.sel,408,.sel,1,408,0,408,1,1.0,2025-09-08T14:59:47-05:00,0,0.0,0,0.0,9.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/ui_mode.sel,3,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/ui_mode_data.sel,3,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/ui_theme.sel,4,.sel,1,1,1,2,1,1.0,2025-08-27T15:10:57-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/yn.sel,2,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/yn_bool.sel,2,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/yn_char.sel,2,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/sel/yn_char_rev.sel,2,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/select2.html,54,.html,1,67,0,67,1,1.0,2026-01-19T13:35:49-06:00,0,0.0,0,20.37,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/sortable.html,58,.html,2,3,3,6,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,18.97,9.0,0.2553,False,0,False,False
osafw-app/App_Data/template/common/uploader.html,108,.html,1,4,4,8,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,38.89,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/virtual/index/app.js,1,.js,1,1,0,1,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/virtual/index/main.html,15,.html,1,15,0,15,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/virtual/index/store.js,7,.js,1,10,0,10,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,42.86,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/virtual/index/title.html,1,.html,1,1,0,1,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/virtual/index/vue/subtable_demos_items.html,181,.html,2,220,26,246,1,1.0,2026-01-10T16:54:17-06:00,0,0.0,0,42.54,8.5,0.2884,False,0,False,False
osafw-app/App_Data/template/common/virtual/index/vue_components.html,34,.html,3,38,1,39,1,1.0,2026-01-16T18:09:19-06:00,0,0.0,0,0.0,10.0,0.3117,False,0,False,False
osafw-app/App_Data/template/common/virtual/url.html,1,.html,1,1,0,1,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/vue/_sample.html,45,.html,2,88,41,129,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,31.11,8.5,0.2474,False,0,False,False
osafw-app/App_Data/template/common/vue/activity-logs.html,201,.html,5,280,69,349,1,1.0,2026-01-20T13:43:42-06:00,0,0.0,0,23.38,8.5,0.4795,False,0,False,False
osafw-app/App_Data/template/common/vue/app.js,35,.js,4,97,46,143,1,1.0,2026-01-20T13:36:57-06:00,2,1.4,13,22.86,8.5,0.3598,False,0,False,False
osafw-app/App_Data/template/common/vue/app_core.js,11,.js,1,14,0,14,1,1.0,2026-01-20T13:36:57-06:00,2,2.0,11,18.18,9.0,0.0,False,0,False,False
osafw-app/App_Data/template/common/vue/app_simple.js,13,.js,2,30,9,39,1,1.0,2026-01-20T13:36:57-06:00,1,1.0,5,0.0,10.0,0.2054,False,0,False,False
osafw-app/App_Data/template/common/vue/att-select.html,130,.html,4,291,144,435,1,1.0,2025-07-14T15:23:57-05:00,0,0.0,0,20.77,8.5,0.4197,False,0,False,False
osafw-app/App_Data/template/common/vue/autocomplete.html,115,.html,3,157,40,197,1,1.0,2026-01-10T15:24:15-06:00,0,0.0,0,34.78,8.5,0.3604,False,0,False,False
osafw-app/App_Data/template/common/vue/date-picker.html,47,.html,3,92,43,135,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,14.89,9.0,0.3253,False,0,False,False
osafw-app/App_Data/template/common/vue/edit-form.html,119,.html,6,224,102,326,1,1.0,2026-01-20T13:43:42-06:00,0,0.0,0,23.53,8.43,0.4863,True,84,False,False
osafw-app/App_Data/template/common/vue/edit-header.html,126,.html,11,306,170,476,1,1.0,2026-01-20T13:43:42-06:00,0,0.0,0,30.95,8.4,0.585,True,134,False,False
osafw-app/App_Data/template/common/vue/form-control-help-block.html,12,.html,2,21,8,29,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,16.67,9.0,0.2025,False,0,False,False
osafw-app/App_Data/template/common/vue/form-one-col.html,37,.html,2,73,35,108,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,37.84,8.5,0.2411,False,0,False,False
osafw-app/App_Data/template/common/vue/form-one-control.html,751,.html,13,1228,442,1670,1,1.0,2026-01-20T13:36:57-06:00,0,0.0,0,44.87,7.17,0.7128,True,122,False,False
osafw-app/App_Data/template/common/vue/form-one-def.html,59,.html,3,113,53,166,1,1.0,2026-01-15T19:15:17-06:00,0,0.0,0,66.1,8.5,0.3345,False,0,False,False
osafw-app/App_Data/template/common/vue/form-one-fieldset.html,53,.html,1,54,0,54,1,1.0,2026-01-15T19:15:17-06:00,0,0.0,0,32.08,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/vue/form-one-form-row.html,36,.html,2,71,34,105,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,38.89,8.5,0.2403,False,0,False,False
osafw-app/App_Data/template/common/vue/form-one-group.html,41,.html,2,80,38,118,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,34.15,8.5,0.2444,False,0,False,False
osafw-app/App_Data/template/common/vue/form-one-row.html,38,.html,2,74,35,109,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,36.84,8.5,0.242,False,0,False,False
osafw-app/App_Data/template/common/vue/list-btn-multi.html,53,.html,4,98,42,140,1,1.0,2026-01-20T13:43:42-06:00,0,0.0,0,24.53,8.5,0.3796,False,0,False,False
osafw-app/App_Data/template/common/vue/list-btn-userlists.html,90,.html,4,178,82,260,1,1.0,2025-07-14T15:23:57-05:00,0,0.0,0,28.89,8.5,0.4037,False,0,False,False
osafw-app/App_Data/template/common/vue/list-cell-checkbox.html,71,.html,3,144,72,216,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,40.85,8.5,0.3419,False,0,False,False
osafw-app/App_Data/template/common/vue/list-cell-date-combo.html,134,.html,2,137,1,138,1,1.0,2026-01-20T13:36:57-06:00,0,0.0,0,39.55,8.5,0.28,False,0,False,False
osafw-app/App_Data/template/common/vue/list-cell-input.html,138,.html,6,446,304,750,1,1.0,2026-01-20T13:36:57-06:00,0,0.0,0,39.13,8.35,0.4937,True,91,False,False
osafw-app/App_Data/template/common/vue/list-cell-ro.html,61,.html,5,87,20,107,1,1.0,2026-01-20T13:36:57-06:00,0,0.0,0,37.7,8.5,0.4228,False,0,False,False
osafw-app/App_Data/template/common/vue/list-cell-select.html,82,.html,3,167,84,251,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,40.24,8.5,0.3475,False,0,False,False
osafw-app/App_Data/template/common/vue/list-customize-columns.html,157,.html,3,341,167,508,1,1.0,2025-07-14T15:23:57-05:00,0,0.0,0,36.31,8.5,0.372,False,0,False,False
osafw-app/App_Data/template/common/vue/list-edit-pane.html,94,.html,5,179,83,262,1,1.0,2026-01-20T13:43:42-06:00,0,0.0,0,19.15,9.0,0.4441,False,0,False,False
osafw-app/App_Data/template/common/vue/list-filters-more.html,38,.html,2,77,36,113,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,18.42,9.0,0.242,False,0,False,False
osafw-app/App_Data/template/common/vue/list-filters-table-btn.html,50,.html,4,106,53,159,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,18.0,9.0,0.3769,False,0,False,False
osafw-app/App_Data/template/common/vue/list-filters.html,116,.html,5,258,133,391,1,1.0,2026-01-07T19:26:36-06:00,0,0.0,0,36.21,8.5,0.4542,False,0,False,False
osafw-app/App_Data/template/common/vue/list-header.html,72,.html,8,169,86,255,1,1.0,2026-01-05T15:44:15-06:00,0,0.0,0,22.22,8.45,0.5044,True,130,False,False
osafw-app/App_Data/template/common/vue/list-pagination.html,72,.html,2,134,61,195,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,27.78,8.5,0.2619,False,0,False,False
osafw-app/App_Data/template/common/vue/list-row-btn.html,66,.html,5,121,52,173,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,37.88,8.5,0.4268,False,0,False,False
osafw-app/App_Data/template/common/vue/list-table-header.html,97,.html,2,103,0,103,1,1.0,2025-11-12T17:44:09-06:00,0,0.0,0,24.74,8.5,0.2707,False,0,False,False
osafw-app/App_Data/template/common/vue/list-table-row.html,169,.html,2,183,1,184,1,1.0,2026-01-16T18:09:19-06:00,0,0.0,0,42.6,8.5,0.2865,False,0,False,False
osafw-app/App_Data/template/common/vue/list-table.html,99,.html,8,451,339,790,1,1.0,2026-01-12T16:40:07-06:00,0,0.0,0,26.26,8.34,0.5226,True,111,False,False
osafw-app/App_Data/template/common/vue/screens.html,44,.html,6,106,53,159,1,1.0,2026-01-20T13:43:42-06:00,0,0.0,0,27.27,8.47,0.4336,True,88,False,False
osafw-app/App_Data/template/common/vue/store.js,835,.js,18,1363,324,1687,1,1.0,2026-01-20T13:43:42-06:00,20,3.19,31,36.89,6.16,0.7728,True,109,False,False
osafw-app/App_Data/template/common/vue/store_core.js,31,.js,1,35,0,35,1,1.0,2026-01-20T13:36:57-06:00,5,1.71,11,32.26,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/common/vue/store_simple.js,34,.js,2,71,23,94,1,1.0,2026-01-20T13:36:57-06:00,3,2.0,13,14.71,9.0,0.2384,False,0,False,False
osafw-app/App_Data/template/common/vue/view-form.html,90,.html,5,169,77,246,1,1.0,2026-01-19T20:30:09-06:00,0,0.0,0,17.78,9.0,0.442,False,0,False,False
osafw-app/App_Data/template/common/vue/view-header.html,132,.html,11,327,183,510,1,1.0,2026-01-16T14:20:33-06:00,0,0.0,0,32.58,8.4,0.5878,True,133,False,False
osafw-app/App_Data/template/contact/index/form.html,45,.html,2,12,12,24,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,51.11,8.5,0.2474,False,0,False,False
osafw-app/App_Data/template/contact/index/head.css,3,.css,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/contact/index/head_script.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/contact/index/main.html,4,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/contact/index/sub_header.html,9,.html,0,0,0,0,0,0.0,,0,0.0,0,22.22,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/contact/index/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/contact/sent/main.html,4,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/contact/sent/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/contact/url.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/configure/index/fail.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/configure/index/main.html,91,.html,3,4,4,8,1,1.0,2025-09-17T15:33:57-05:00,0,0.0,0,41.76,8.5,0.3515,False,0,False,False
osafw-app/App_Data/template/dev/configure/index/ok.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/configure/index/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/configure/index/warn.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/configure/initdb/main.html,7,.html,1,1,1,2,1,1.0,2025-07-08T15:33:20-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/configure/initdb/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/configure/url.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/db.json,1096,.json,1,796,3481,4277,1,1.0,2024-10-15T08:50:47-05:00,0,0.0,0,87.77,7.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/entities.txt,44,.txt,1,50,30,80,1,1.0,2024-10-15T08:50:47-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/manage/apitester/csp_script.html,1,.html,1,1,0,1,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/manage/apitester/main.html,78,.html,1,81,0,81,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,50.0,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/dev/manage/apitester/onload.js,62,.js,1,69,0,69,1,1.0,2025-06-17T15:53:42-05:00,9,4.0,42,22.58,8.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/manage/apitester/title.html,1,.html,1,1,0,1,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/manage/appcreator/main.html,115,.html,3,57,19,76,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,45.22,8.5,0.3604,False,0,False,False
osafw-app/App_Data/template/dev/manage/appcreator/onload.js,23,.js,1,18,4,22,1,1.0,2024-10-15T08:50:47-05:00,2,1.33,11,26.09,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/dev/manage/appcreator/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/manage/dbanalyzer/main.html,16,.html,1,1,1,2,1,1.0,2024-06-11T16:12:45-05:00,0,0.0,0,25.0,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/dev/manage/dbanalyzer/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/manage/dbinitializer/main.html,31,.html,2,2,1,3,1,1.0,2024-12-04T08:57:56-06:00,0,0.0,0,16.13,9.0,0.2354,False,0,False,False
osafw-app/App_Data/template/dev/manage/dbinitializer/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/manage/docs/head.css,23,.css,2,28,1,29,1,1.0,2025-07-15T08:49:06-05:00,0,0.0,0,21.74,8.5,0.2254,False,0,False,False
osafw-app/App_Data/template/dev/manage/docs/main.html,2,.html,3,29,26,55,1,1.0,2025-07-15T08:49:06-05:00,0,0.0,0,0.0,10.0,0.1733,False,0,False,False
osafw-app/App_Data/template/dev/manage/docs/main_print.html,30,.html,2,36,6,42,1,1.0,2025-07-15T08:49:06-05:00,0,0.0,0,50.0,8.5,0.2343,False,0,False,False
osafw-app/App_Data/template/dev/manage/docs/main_tabs.html,24,.html,2,25,0,25,1,1.0,2025-07-15T08:49:06-05:00,0,0.0,0,12.5,9.0,0.2268,False,0,False,False
osafw-app/App_Data/template/dev/manage/docs/tab_architecture.md,12,.md,2,16,1,17,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,0.0,10.0,0.2025,False,0,False,False
osafw-app/App_Data/template/dev/manage/docs/tab_installation.md,68,.md,3,85,3,88,1,1.0,2025-07-15T08:49:06-05:00,0,0.0,0,13.24,9.0,0.3402,False,0,False,False
osafw-app/App_Data/template/dev/manage/docs/tab_maintenance.md,21,.md,2,33,6,39,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,19.05,9.0,0.2223,False,0,False,False
osafw-app/App_Data/template/dev/manage/docs/tab_overview.md,47,.md,4,107,51,158,1,1.0,2025-09-08T14:59:47-05:00,0,0.0,0,0.0,10.0,0.374,False,0,False,False
osafw-app/App_Data/template/dev/manage/docs/tab_resources.md,5,.md,2,8,0,8,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,0.0,10.0,0.1692,False,0,False,False
